================ Training Loss (Wed Sep 18 09:21:04 2024) ================
(epoch: 1, iters: 5100, time: 0.156, data: 0.001) D_A: 0.315 G_A: 0.611 cycle_A: 1.448 idt_A: 1.032 D_B: 0.236 G_B: 0.332 cycle_B: 2.311 idt_B: 0.611 
(epoch: 1, iters: 5400, time: 0.156, data: 0.002) D_A: 0.198 G_A: 0.313 cycle_A: 1.368 idt_A: 0.801 D_B: 0.179 G_B: 0.332 cycle_B: 1.770 idt_B: 0.588 
(epoch: 1, iters: 5700, time: 0.156, data: 0.001) D_A: 0.215 G_A: 0.370 cycle_A: 1.474 idt_A: 0.696 D_B: 0.186 G_B: 0.399 cycle_B: 1.723 idt_B: 0.635 
(epoch: 1, iters: 6000, time: 0.176, data: 0.001) D_A: 0.213 G_A: 0.350 cycle_A: 1.367 idt_A: 0.819 D_B: 0.244 G_B: 0.524 cycle_B: 1.810 idt_B: 0.619 
(epoch: 1, iters: 6300, time: 0.165, data: 0.001) D_A: 0.157 G_A: 0.476 cycle_A: 1.290 idt_A: 0.852 D_B: 0.189 G_B: 0.432 cycle_B: 1.747 idt_B: 0.599 
(epoch: 1, iters: 6600, time: 0.178, data: 0.001) D_A: 0.246 G_A: 0.271 cycle_A: 1.483 idt_A: 0.895 D_B: 0.455 G_B: 0.619 cycle_B: 2.044 idt_B: 0.681 
(epoch: 1, iters: 6900, time: 0.168, data: 0.001) D_A: 0.243 G_A: 0.421 cycle_A: 1.279 idt_A: 0.749 D_B: 0.168 G_B: 0.456 cycle_B: 1.845 idt_B: 0.564 
(epoch: 1, iters: 7200, time: 0.178, data: 0.001) D_A: 0.193 G_A: 0.208 cycle_A: 1.373 idt_A: 0.587 D_B: 0.193 G_B: 0.637 cycle_B: 1.440 idt_B: 0.574 
(epoch: 1, iters: 7500, time: 0.243, data: 0.001) D_A: 0.186 G_A: 0.324 cycle_A: 1.312 idt_A: 0.905 D_B: 0.210 G_B: 0.342 cycle_B: 1.764 idt_B: 0.584 
(epoch: 1, iters: 7800, time: 0.177, data: 0.001) D_A: 0.155 G_A: 0.393 cycle_A: 1.173 idt_A: 0.613 D_B: 0.202 G_B: 0.480 cycle_B: 1.455 idt_B: 0.495 
(epoch: 1, iters: 8100, time: 0.168, data: 0.001) D_A: 0.126 G_A: 0.507 cycle_A: 1.387 idt_A: 0.997 D_B: 0.163 G_B: 0.713 cycle_B: 2.115 idt_B: 0.628 
(epoch: 1, iters: 8400, time: 0.172, data: 0.001) D_A: 0.130 G_A: 0.327 cycle_A: 1.738 idt_A: 1.076 D_B: 0.144 G_B: 0.583 cycle_B: 2.354 idt_B: 0.822 
(epoch: 1, iters: 8700, time: 0.167, data: 0.001) D_A: 0.096 G_A: 0.533 cycle_A: 1.103 idt_A: 0.588 D_B: 0.147 G_B: 0.631 cycle_B: 1.464 idt_B: 0.491 
(epoch: 1, iters: 9000, time: 0.257, data: 0.001) D_A: 0.231 G_A: 0.668 cycle_A: 1.174 idt_A: 0.737 D_B: 0.166 G_B: 0.512 cycle_B: 1.642 idt_B: 0.478 
(epoch: 1, iters: 9300, time: 0.260, data: 0.001) D_A: 0.104 G_A: 0.423 cycle_A: 1.056 idt_A: 0.750 D_B: 0.092 G_B: 0.568 cycle_B: 1.770 idt_B: 0.483 
(epoch: 1, iters: 9600, time: 0.265, data: 0.001) D_A: 0.099 G_A: 0.418 cycle_A: 1.760 idt_A: 0.865 D_B: 0.179 G_B: 0.443 cycle_B: 1.810 idt_B: 0.637 
(epoch: 1, iters: 9900, time: 0.175, data: 0.002) D_A: 0.126 G_A: 0.503 cycle_A: 1.212 idt_A: 0.675 D_B: 0.199 G_B: 0.533 cycle_B: 1.512 idt_B: 0.452 
(epoch: 2, iters: 156, time: 0.166, data: 0.001) D_A: 0.129 G_A: 0.374 cycle_A: 1.746 idt_A: 0.912 D_B: 0.114 G_B: 0.496 cycle_B: 2.102 idt_B: 0.811 
(epoch: 2, iters: 456, time: 0.239, data: 0.002) D_A: 0.342 G_A: 1.162 cycle_A: 0.942 idt_A: 0.547 D_B: 0.267 G_B: 0.388 cycle_B: 1.408 idt_B: 0.403 
(epoch: 2, iters: 756, time: 0.258, data: 0.001) D_A: 0.248 G_A: 0.122 cycle_A: 1.125 idt_A: 0.607 D_B: 0.168 G_B: 0.376 cycle_B: 1.484 idt_B: 0.459 
(epoch: 2, iters: 1056, time: 0.167, data: 0.001) D_A: 0.138 G_A: 0.329 cycle_A: 1.390 idt_A: 0.986 D_B: 0.072 G_B: 0.916 cycle_B: 2.136 idt_B: 0.542 
(epoch: 2, iters: 1356, time: 0.168, data: 0.002) D_A: 0.142 G_A: 0.652 cycle_A: 1.706 idt_A: 1.059 D_B: 0.074 G_B: 0.751 cycle_B: 2.129 idt_B: 0.790 
(epoch: 2, iters: 1656, time: 0.176, data: 0.002) D_A: 0.124 G_A: 0.359 cycle_A: 1.259 idt_A: 0.744 D_B: 0.181 G_B: 0.548 cycle_B: 1.615 idt_B: 0.485 
(epoch: 2, iters: 1956, time: 0.179, data: 0.001) D_A: 0.131 G_A: 0.430 cycle_A: 1.138 idt_A: 0.606 D_B: 0.196 G_B: 0.366 cycle_B: 1.480 idt_B: 0.453 
(epoch: 2, iters: 2256, time: 0.241, data: 0.001) D_A: 0.210 G_A: 0.249 cycle_A: 1.350 idt_A: 0.696 D_B: 0.159 G_B: 0.362 cycle_B: 1.575 idt_B: 0.582 
(epoch: 2, iters: 2556, time: 0.249, data: 0.001) D_A: 0.212 G_A: 0.379 cycle_A: 1.129 idt_A: 0.589 D_B: 0.123 G_B: 0.601 cycle_B: 1.468 idt_B: 0.484 
(epoch: 2, iters: 2856, time: 0.240, data: 0.001) D_A: 0.152 G_A: 0.530 cycle_A: 1.058 idt_A: 0.651 D_B: 0.171 G_B: 0.461 cycle_B: 1.676 idt_B: 0.477 
(epoch: 2, iters: 3156, time: 0.177, data: 0.001) D_A: 0.153 G_A: 0.318 cycle_A: 1.002 idt_A: 0.602 D_B: 0.117 G_B: 0.829 cycle_B: 1.718 idt_B: 0.439 
(epoch: 2, iters: 3456, time: 0.238, data: 0.002) D_A: 0.157 G_A: 0.576 cycle_A: 1.254 idt_A: 0.724 D_B: 0.158 G_B: 0.357 cycle_B: 1.735 idt_B: 0.467 
(epoch: 2, iters: 3756, time: 0.167, data: 0.001) D_A: 0.063 G_A: 0.685 cycle_A: 1.089 idt_A: 0.620 D_B: 0.280 G_B: 1.386 cycle_B: 1.539 idt_B: 0.509 
(epoch: 2, iters: 4056, time: 0.166, data: 0.001) D_A: 0.137 G_A: 0.368 cycle_A: 1.586 idt_A: 0.755 D_B: 0.071 G_B: 0.486 cycle_B: 1.794 idt_B: 0.754 
(epoch: 2, iters: 4356, time: 0.178, data: 0.001) D_A: 0.165 G_A: 0.588 cycle_A: 1.083 idt_A: 0.567 D_B: 0.127 G_B: 0.447 cycle_B: 1.199 idt_B: 0.480 
(epoch: 2, iters: 4656, time: 0.182, data: 0.001) D_A: 0.235 G_A: 0.262 cycle_A: 1.145 idt_A: 0.545 D_B: 0.150 G_B: 0.665 cycle_B: 1.392 idt_B: 0.473 
(epoch: 2, iters: 4956, time: 0.185, data: 0.002) D_A: 0.131 G_A: 0.266 cycle_A: 1.246 idt_A: 0.774 D_B: 0.116 G_B: 0.720 cycle_B: 1.741 idt_B: 0.536 
(epoch: 2, iters: 5256, time: 0.176, data: 0.002) D_A: 0.207 G_A: 0.889 cycle_A: 1.107 idt_A: 0.702 D_B: 0.110 G_B: 0.470 cycle_B: 1.625 idt_B: 0.564 
(epoch: 2, iters: 5556, time: 0.252, data: 0.002) D_A: 0.168 G_A: 0.496 cycle_A: 1.391 idt_A: 0.682 D_B: 0.177 G_B: 0.633 cycle_B: 2.198 idt_B: 0.518 
(epoch: 2, iters: 5856, time: 0.176, data: 0.001) D_A: 0.159 G_A: 0.618 cycle_A: 1.266 idt_A: 0.732 D_B: 0.118 G_B: 0.768 cycle_B: 1.584 idt_B: 0.511 
(epoch: 2, iters: 6156, time: 0.174, data: 0.002) D_A: 0.132 G_A: 0.467 cycle_A: 1.235 idt_A: 0.739 D_B: 0.097 G_B: 0.614 cycle_B: 1.771 idt_B: 0.505 
(epoch: 2, iters: 6456, time: 0.245, data: 0.002) D_A: 0.317 G_A: 1.057 cycle_A: 1.150 idt_A: 0.818 D_B: 0.083 G_B: 0.733 cycle_B: 1.708 idt_B: 0.457 
(epoch: 2, iters: 6756, time: 0.180, data: 0.002) D_A: 0.121 G_A: 0.424 cycle_A: 1.545 idt_A: 0.964 D_B: 0.079 G_B: 0.584 cycle_B: 2.238 idt_B: 0.599 
(epoch: 2, iters: 7056, time: 0.169, data: 0.001) D_A: 0.213 G_A: 0.166 cycle_A: 0.916 idt_A: 0.733 D_B: 0.097 G_B: 0.881 cycle_B: 1.641 idt_B: 0.400 
(epoch: 2, iters: 7356, time: 0.170, data: 0.002) D_A: 0.236 G_A: 0.526 cycle_A: 1.614 idt_A: 0.655 D_B: 0.134 G_B: 0.396 cycle_B: 1.871 idt_B: 0.531 
(epoch: 2, iters: 7656, time: 0.182, data: 0.002) D_A: 0.219 G_A: 0.348 cycle_A: 1.095 idt_A: 0.648 D_B: 0.171 G_B: 0.775 cycle_B: 1.493 idt_B: 0.446 
(epoch: 2, iters: 7956, time: 0.275, data: 0.002) D_A: 0.327 G_A: 0.101 cycle_A: 1.359 idt_A: 0.505 D_B: 0.117 G_B: 0.279 cycle_B: 1.554 idt_B: 0.530 
(epoch: 2, iters: 8256, time: 0.244, data: 0.001) D_A: 0.175 G_A: 0.221 cycle_A: 1.109 idt_A: 0.655 D_B: 0.140 G_B: 0.691 cycle_B: 1.547 idt_B: 0.418 
(epoch: 2, iters: 8556, time: 0.242, data: 0.002) D_A: 0.164 G_A: 0.664 cycle_A: 1.128 idt_A: 0.725 D_B: 0.128 G_B: 1.257 cycle_B: 1.851 idt_B: 0.482 
(epoch: 2, iters: 8856, time: 0.242, data: 0.002) D_A: 0.329 G_A: 0.688 cycle_A: 1.151 idt_A: 0.563 D_B: 0.114 G_B: 0.425 cycle_B: 1.557 idt_B: 0.477 
(epoch: 2, iters: 9156, time: 0.248, data: 0.001) D_A: 0.180 G_A: 0.363 cycle_A: 1.168 idt_A: 0.870 D_B: 0.126 G_B: 0.524 cycle_B: 1.983 idt_B: 0.468 
(epoch: 2, iters: 9456, time: 0.178, data: 0.001) D_A: 0.159 G_A: 0.253 cycle_A: 1.305 idt_A: 0.648 D_B: 0.255 G_B: 0.475 cycle_B: 1.444 idt_B: 0.591 
(epoch: 2, iters: 9756, time: 0.245, data: 0.002) D_A: 0.138 G_A: 0.639 cycle_A: 1.123 idt_A: 0.627 D_B: 0.199 G_B: 0.530 cycle_B: 1.473 idt_B: 0.495 
(epoch: 3, iters: 12, time: 0.248, data: 0.002) D_A: 0.184 G_A: 0.560 cycle_A: 1.308 idt_A: 0.803 D_B: 0.152 G_B: 0.423 cycle_B: 1.843 idt_B: 0.538 
(epoch: 3, iters: 312, time: 0.256, data: 0.000) D_A: 0.245 G_A: 1.308 cycle_A: 1.127 idt_A: 0.610 D_B: 0.150 G_B: 0.470 cycle_B: 1.400 idt_B: 0.456 
(epoch: 3, iters: 612, time: 0.246, data: 0.001) D_A: 0.167 G_A: 0.347 cycle_A: 0.981 idt_A: 0.589 D_B: 0.195 G_B: 0.329 cycle_B: 1.418 idt_B: 0.447 
(epoch: 3, iters: 912, time: 0.196, data: 0.001) D_A: 0.166 G_A: 0.275 cycle_A: 1.010 idt_A: 0.684 D_B: 0.141 G_B: 0.405 cycle_B: 1.486 idt_B: 0.442 
(epoch: 3, iters: 1212, time: 0.181, data: 0.002) D_A: 0.134 G_A: 0.302 cycle_A: 1.237 idt_A: 0.820 D_B: 0.135 G_B: 0.561 cycle_B: 1.648 idt_B: 0.507 
(epoch: 3, iters: 1512, time: 0.257, data: 0.001) D_A: 0.212 G_A: 0.176 cycle_A: 1.039 idt_A: 0.539 D_B: 0.137 G_B: 0.792 cycle_B: 1.453 idt_B: 0.416 
(epoch: 3, iters: 1812, time: 0.239, data: 0.002) D_A: 0.046 G_A: 0.891 cycle_A: 1.377 idt_A: 0.752 D_B: 0.100 G_B: 0.359 cycle_B: 1.710 idt_B: 0.604 
(epoch: 3, iters: 2112, time: 0.176, data: 0.002) D_A: 0.056 G_A: 0.689 cycle_A: 1.081 idt_A: 0.704 D_B: 0.133 G_B: 0.519 cycle_B: 1.664 idt_B: 0.498 
(epoch: 3, iters: 2412, time: 0.171, data: 0.001) D_A: 0.177 G_A: 0.332 cycle_A: 1.498 idt_A: 0.888 D_B: 0.102 G_B: 0.591 cycle_B: 2.690 idt_B: 0.541 
(epoch: 3, iters: 2712, time: 0.179, data: 0.001) D_A: 0.127 G_A: 0.695 cycle_A: 1.189 idt_A: 0.634 D_B: 0.218 G_B: 0.777 cycle_B: 1.615 idt_B: 0.446 
(epoch: 3, iters: 3012, time: 0.244, data: 0.002) D_A: 0.158 G_A: 0.666 cycle_A: 0.936 idt_A: 0.557 D_B: 0.279 G_B: 0.839 cycle_B: 1.353 idt_B: 0.347 
(epoch: 3, iters: 3312, time: 0.238, data: 0.001) D_A: 0.303 G_A: 1.366 cycle_A: 1.057 idt_A: 0.711 D_B: 0.154 G_B: 0.220 cycle_B: 1.754 idt_B: 0.446 
(epoch: 3, iters: 3612, time: 0.167, data: 0.001) D_A: 0.164 G_A: 0.474 cycle_A: 0.823 idt_A: 0.588 D_B: 0.068 G_B: 0.568 cycle_B: 1.275 idt_B: 0.340 
(epoch: 3, iters: 3912, time: 0.257, data: 0.002) D_A: 0.155 G_A: 0.459 cycle_A: 1.219 idt_A: 0.633 D_B: 0.146 G_B: 0.362 cycle_B: 1.433 idt_B: 0.476 
(epoch: 3, iters: 4212, time: 0.243, data: 0.001) D_A: 0.172 G_A: 0.237 cycle_A: 1.342 idt_A: 0.571 D_B: 0.081 G_B: 0.546 cycle_B: 1.596 idt_B: 0.494 
(epoch: 3, iters: 4512, time: 0.168, data: 0.002) D_A: 0.187 G_A: 0.629 cycle_A: 1.447 idt_A: 0.784 D_B: 0.084 G_B: 0.582 cycle_B: 1.946 idt_B: 0.453 
(epoch: 3, iters: 4812, time: 0.169, data: 0.002) D_A: 0.195 G_A: 0.746 cycle_A: 1.166 idt_A: 0.666 D_B: 0.128 G_B: 0.825 cycle_B: 1.759 idt_B: 0.396 
(epoch: 3, iters: 5112, time: 0.198, data: 0.002) D_A: 0.244 G_A: 0.199 cycle_A: 1.048 idt_A: 0.544 D_B: 0.104 G_B: 0.851 cycle_B: 1.447 idt_B: 0.436 
(epoch: 3, iters: 5412, time: 0.170, data: 0.002) D_A: 0.143 G_A: 0.554 cycle_A: 0.929 idt_A: 0.400 D_B: 0.079 G_B: 0.482 cycle_B: 1.207 idt_B: 0.362 
(epoch: 3, iters: 5712, time: 0.238, data: 0.001) D_A: 0.151 G_A: 0.410 cycle_A: 0.999 idt_A: 0.537 D_B: 0.136 G_B: 0.751 cycle_B: 1.362 idt_B: 0.378 
(epoch: 3, iters: 6012, time: 0.249, data: 0.002) D_A: 0.149 G_A: 0.947 cycle_A: 1.161 idt_A: 0.623 D_B: 0.092 G_B: 0.529 cycle_B: 1.537 idt_B: 0.491 
(epoch: 3, iters: 6312, time: 0.256, data: 0.002) D_A: 0.124 G_A: 0.563 cycle_A: 1.262 idt_A: 0.745 D_B: 0.156 G_B: 0.321 cycle_B: 1.699 idt_B: 0.531 
(epoch: 3, iters: 6612, time: 0.170, data: 0.001) D_A: 0.129 G_A: 0.524 cycle_A: 0.944 idt_A: 0.542 D_B: 0.123 G_B: 0.562 cycle_B: 1.388 idt_B: 0.334 
(epoch: 3, iters: 6912, time: 0.246, data: 0.001) D_A: 0.191 G_A: 0.923 cycle_A: 1.028 idt_A: 0.533 D_B: 0.163 G_B: 0.806 cycle_B: 1.598 idt_B: 0.408 
(epoch: 3, iters: 7212, time: 0.172, data: 0.002) D_A: 0.131 G_A: 0.388 cycle_A: 0.965 idt_A: 0.420 D_B: 0.097 G_B: 0.629 cycle_B: 1.245 idt_B: 0.411 
(epoch: 3, iters: 7512, time: 0.185, data: 0.002) D_A: 0.127 G_A: 0.398 cycle_A: 1.429 idt_A: 0.555 D_B: 0.343 G_B: 0.129 cycle_B: 1.772 idt_B: 0.554 
(epoch: 3, iters: 7812, time: 0.251, data: 0.001) D_A: 0.144 G_A: 0.369 cycle_A: 1.246 idt_A: 0.555 D_B: 0.139 G_B: 0.654 cycle_B: 1.591 idt_B: 0.530 
(epoch: 3, iters: 8112, time: 0.236, data: 0.002) D_A: 0.236 G_A: 1.085 cycle_A: 1.140 idt_A: 0.628 D_B: 0.074 G_B: 0.704 cycle_B: 1.535 idt_B: 0.554 
(epoch: 3, iters: 8412, time: 0.179, data: 0.002) D_A: 0.192 G_A: 0.255 cycle_A: 0.964 idt_A: 0.723 D_B: 0.151 G_B: 0.392 cycle_B: 1.842 idt_B: 0.393 
(epoch: 3, iters: 8712, time: 0.257, data: 0.001) D_A: 0.178 G_A: 0.289 cycle_A: 0.801 idt_A: 0.577 D_B: 0.121 G_B: 0.655 cycle_B: 1.514 idt_B: 0.342 
(epoch: 3, iters: 9012, time: 0.173, data: 0.002) D_A: 0.146 G_A: 0.480 cycle_A: 1.070 idt_A: 0.637 D_B: 0.108 G_B: 0.789 cycle_B: 1.577 idt_B: 0.423 
(epoch: 3, iters: 9312, time: 0.242, data: 0.002) D_A: 0.062 G_A: 0.646 cycle_A: 1.207 idt_A: 0.988 D_B: 0.236 G_B: 0.125 cycle_B: 2.334 idt_B: 0.552 
(epoch: 3, iters: 9612, time: 0.181, data: 0.001) D_A: 0.150 G_A: 0.319 cycle_A: 0.896 idt_A: 0.421 D_B: 0.260 G_B: 0.207 cycle_B: 1.332 idt_B: 0.360 
(epoch: 3, iters: 9912, time: 0.195, data: 0.002) D_A: 0.110 G_A: 0.350 cycle_A: 1.094 idt_A: 0.648 D_B: 0.094 G_B: 0.424 cycle_B: 1.495 idt_B: 0.499 
(epoch: 4, iters: 168, time: 0.180, data: 0.001) D_A: 0.177 G_A: 0.633 cycle_A: 0.911 idt_A: 0.514 D_B: 0.088 G_B: 0.582 cycle_B: 1.411 idt_B: 0.360 
(epoch: 4, iters: 468, time: 0.243, data: 0.001) D_A: 0.171 G_A: 0.357 cycle_A: 1.018 idt_A: 0.492 D_B: 0.116 G_B: 0.315 cycle_B: 1.418 idt_B: 0.370 
(epoch: 4, iters: 768, time: 0.182, data: 0.002) D_A: 0.132 G_A: 0.346 cycle_A: 0.828 idt_A: 0.509 D_B: 0.111 G_B: 0.460 cycle_B: 1.380 idt_B: 0.322 
(epoch: 4, iters: 1068, time: 0.256, data: 0.001) D_A: 0.142 G_A: 0.688 cycle_A: 0.942 idt_A: 0.402 D_B: 0.097 G_B: 0.702 cycle_B: 1.144 idt_B: 0.362 
(epoch: 4, iters: 1368, time: 0.257, data: 0.001) D_A: 0.087 G_A: 0.596 cycle_A: 0.941 idt_A: 0.553 D_B: 0.184 G_B: 0.344 cycle_B: 1.614 idt_B: 0.321 
(epoch: 4, iters: 1668, time: 0.182, data: 0.002) D_A: 0.074 G_A: 0.909 cycle_A: 1.176 idt_A: 0.579 D_B: 0.259 G_B: 1.378 cycle_B: 1.476 idt_B: 0.444 
(epoch: 4, iters: 1968, time: 0.184, data: 0.002) D_A: 0.417 G_A: 0.063 cycle_A: 1.094 idt_A: 0.532 D_B: 0.155 G_B: 0.585 cycle_B: 1.331 idt_B: 0.462 
(epoch: 4, iters: 2268, time: 0.254, data: 0.002) D_A: 0.153 G_A: 0.265 cycle_A: 1.044 idt_A: 0.800 D_B: 0.169 G_B: 0.569 cycle_B: 1.820 idt_B: 0.435 
(epoch: 4, iters: 2568, time: 0.243, data: 0.001) D_A: 0.208 G_A: 0.339 cycle_A: 1.334 idt_A: 0.704 D_B: 0.177 G_B: 0.658 cycle_B: 1.500 idt_B: 0.657 
(epoch: 4, iters: 2868, time: 0.241, data: 0.001) D_A: 0.130 G_A: 0.203 cycle_A: 0.937 idt_A: 0.501 D_B: 0.146 G_B: 0.269 cycle_B: 1.378 idt_B: 0.400 
(epoch: 4, iters: 3168, time: 0.243, data: 0.001) D_A: 0.119 G_A: 0.433 cycle_A: 1.149 idt_A: 0.625 D_B: 0.136 G_B: 0.849 cycle_B: 1.516 idt_B: 0.416 
(epoch: 4, iters: 3468, time: 0.253, data: 0.002) D_A: 0.100 G_A: 0.540 cycle_A: 1.057 idt_A: 0.608 D_B: 0.152 G_B: 0.824 cycle_B: 1.496 idt_B: 0.484 
(epoch: 4, iters: 3768, time: 0.182, data: 0.001) D_A: 0.129 G_A: 0.466 cycle_A: 0.781 idt_A: 0.409 D_B: 0.183 G_B: 0.848 cycle_B: 1.201 idt_B: 0.286 
(epoch: 4, iters: 4068, time: 0.168, data: 0.001) D_A: 0.150 G_A: 0.427 cycle_A: 1.308 idt_A: 0.532 D_B: 0.116 G_B: 0.698 cycle_B: 1.545 idt_B: 0.470 
(epoch: 4, iters: 4368, time: 0.188, data: 0.001) D_A: 0.170 G_A: 0.266 cycle_A: 1.402 idt_A: 0.899 D_B: 0.113 G_B: 0.509 cycle_B: 1.989 idt_B: 0.544 
(epoch: 4, iters: 4668, time: 0.251, data: 0.001) D_A: 0.148 G_A: 0.795 cycle_A: 1.083 idt_A: 0.738 D_B: 0.108 G_B: 0.759 cycle_B: 1.775 idt_B: 0.500 
(epoch: 4, iters: 4968, time: 0.245, data: 0.001) D_A: 0.097 G_A: 0.522 cycle_A: 1.076 idt_A: 0.606 D_B: 0.077 G_B: 0.553 cycle_B: 1.599 idt_B: 0.384 
(epoch: 4, iters: 5268, time: 0.242, data: 0.001) D_A: 0.154 G_A: 0.335 cycle_A: 0.975 idt_A: 0.520 D_B: 0.105 G_B: 0.881 cycle_B: 1.382 idt_B: 0.396 
(epoch: 4, iters: 5568, time: 0.228, data: 0.002) D_A: 0.076 G_A: 0.414 cycle_A: 1.156 idt_A: 0.588 D_B: 0.095 G_B: 0.502 cycle_B: 1.659 idt_B: 0.447 
(epoch: 4, iters: 5868, time: 0.182, data: 0.001) D_A: 0.112 G_A: 0.828 cycle_A: 0.964 idt_A: 0.479 D_B: 0.110 G_B: 0.336 cycle_B: 1.198 idt_B: 0.389 
(epoch: 4, iters: 6168, time: 0.168, data: 0.001) D_A: 0.090 G_A: 0.530 cycle_A: 1.124 idt_A: 0.568 D_B: 0.149 G_B: 0.589 cycle_B: 1.331 idt_B: 0.526 
(epoch: 4, iters: 6468, time: 0.248, data: 0.002) D_A: 0.145 G_A: 0.333 cycle_A: 1.038 idt_A: 0.610 D_B: 0.080 G_B: 0.617 cycle_B: 1.589 idt_B: 0.437 
(epoch: 4, iters: 6768, time: 0.171, data: 0.001) D_A: 0.114 G_A: 0.270 cycle_A: 1.086 idt_A: 0.497 D_B: 0.097 G_B: 0.824 cycle_B: 1.787 idt_B: 0.421 
(epoch: 4, iters: 7068, time: 0.179, data: 0.002) D_A: 0.073 G_A: 0.521 cycle_A: 0.775 idt_A: 0.383 D_B: 0.138 G_B: 0.346 cycle_B: 1.092 idt_B: 0.285 
(epoch: 4, iters: 7368, time: 0.169, data: 0.001) D_A: 0.129 G_A: 0.310 cycle_A: 0.757 idt_A: 0.408 D_B: 0.097 G_B: 0.404 cycle_B: 1.109 idt_B: 0.294 
(epoch: 4, iters: 7668, time: 0.243, data: 0.001) D_A: 0.102 G_A: 0.409 cycle_A: 1.126 idt_A: 0.604 D_B: 0.118 G_B: 0.771 cycle_B: 1.621 idt_B: 0.558 
(epoch: 4, iters: 7968, time: 0.169, data: 0.001) D_A: 0.129 G_A: 0.360 cycle_A: 0.888 idt_A: 0.502 D_B: 0.128 G_B: 0.396 cycle_B: 1.461 idt_B: 0.361 
(epoch: 4, iters: 8268, time: 0.178, data: 0.001) D_A: 0.303 G_A: 0.969 cycle_A: 1.109 idt_A: 0.463 D_B: 0.119 G_B: 0.315 cycle_B: 1.215 idt_B: 0.369 
(epoch: 4, iters: 8568, time: 0.166, data: 0.001) D_A: 0.119 G_A: 0.846 cycle_A: 1.095 idt_A: 0.673 D_B: 0.149 G_B: 0.738 cycle_B: 1.645 idt_B: 0.462 
